Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
3241;0209;1;2020-02-15;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;4.873;4.873;0.0;0.0;0.0;ЖДСК Эталон-Н;105/12-19, Спецификация №1 от 27.12.2019;0;0.0;0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Про";0209-1;0.0;0.0;0.0;0.0;0.0
3242;0209;1;2020-02-15;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;62.997;62.0;0.997;0.0;0.0;ЖДСК Эталон-Н;105/12-19, Спецификация №1 от 27.12.2019;0;0.0;0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Про";0209-1;0.0;0.0;0.0;0.0;0.997
3243;0209;1;2020-02-15;00000011871;Труба 219х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;58.282;0.0;58.282;0.0;0.0;ЖДСК Эталон-Н;105/12-19, Спецификация №1 от 27.12.2019;0;0.0;0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Про";0209-1;0.0;0.0;0.0;0.0;58.282
3244;0209;1;2020-02-15;00000011268;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;30.285;30.285;0.0;0.0;0.0;ЖДСК Эталон-Н;105/12-19, Спецификация №1 от 27.12.2019;0;0.0;0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Про";0209-1;0.0;0.0;0.0;0.0;0.0
3245;0209;1;2020-02-15;00000011285;Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;17.844;17.844;0.0;0.0;0.0;ЖДСК Эталон-Н;105/12-19, Спецификация №1 от 27.12.2019;0;0.0;0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Про";0209-1;0.0;0.0;0.0;0.0;0.0
1080;921880;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;21.16;21.16;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;0.0;0.0;0.0;0.0;0.0
1081;921880;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;70.815;0.0;70.815;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;0.0;70.815;0.0;0.0;0.0
1082;921880;1;2020-02-15;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;81.075;81.075;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;0.0;0.0;0.0;0.0;0.0
1083;921880;1;2020-02-15;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;19.455;19.455;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;0.0;0.0;0.0;0.0;0.0
1084;921880;1;2020-02-15;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;269.955;269.955;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;0.0;0.0;0.0;0.0;0.0
1085;921881;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;29.068;29.068;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;0.0;0.0;0.0;0.0;0.0
1086;921881;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;124.632;0.0;124.632;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;0.0;124.632;0.0;0.0;0.0
1087;921881;1;2020-02-15;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;142.692;142.692;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;0.0;0.0;0.0;0.0;0.0
1088;921881;1;2020-02-15;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;15.564;15.564;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;0.0;0.0;0.0;0.0;0.0
1089;921881;1;2020-02-15;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;429.404;429.404;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;0.0;0.0;0.0;0.0;0.0
1090;921882;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;87.204;87.204;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;0.0;0.0;0.0;0.0;0.0
1091;921882;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;373.896;0.0;373.896;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;0.0;373.896;0.0;0.0;0.0
1092;921882;1;2020-02-15;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;428.076;428.076;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;0.0;0.0;0.0;0.0;0.0
1093;921882;1;2020-02-15;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;46.692;46.692;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;0.0;0.0;0.0;0.0;0.0
1094;921882;1;2020-02-15;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;1288.212;918.741;369.471;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;0.0;0.0;0.0;0.0;369.471
1095;921883;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;14.416;0.0;14.416;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;0.0;14.416;0.0;0.0;0.0
1096;921883;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;45.32;0.0;45.32;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;0.0;45.32;0.0;0.0;0.0
1097;921883;1;2020-02-15;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;51.888;51.888;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;0.0;0.0;0.0;0.0;0.0
1098;921883;1;2020-02-15;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;31.128;31.128;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;0.0;0.0;0.0;0.0;0.0
1099;921883;1;2020-02-15;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;217.864;217.864;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;0.0;0.0;0.0;0.0;0.0
1100;921884;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;28.284;0.0;28.284;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.7с Проект: 1.405.3-7.94;921884-1;0.0;28.284;0.0;0.0;0.0
1101;921884;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;112.098;104.0;8.098;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.7с Проект: 1.405.3-7.94;921884-1;0.0;8.098;0.0;0.0;0.0
1102;921884;1;2020-02-15;00000011277;Уголок 70х70х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;42.102;42.102;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.7с Проект: 1.405.3-7.94;921884-1;0.0;0.0;0.0;0.0;0.0
1103;921884;1;2020-02-15;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;205.224;0.0;205.224;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.7с Проект: 1.405.3-7.94;921884-1;0.0;205.224;0.0;0.0;0.0
1104;921885;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;26.152;0.0;26.152;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.7с Проект: 1.405.3-7.94;921885-1;0.0;26.152;0.0;0.0;0.0
1105;921885;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;107.7;0.0;107.7;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.7с Проект: 1.405.3-7.94;921885-1;0.0;107.7;0.0;0.0;0.0
1106;921885;1;2020-02-15;00000011277;Уголок 70х70х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;28.068;28.068;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.7с Проект: 1.405.3-7.94;921885-1;0.0;0.0;0.0;0.0;0.0
1107;921885;1;2020-02-15;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;192.284;192.284;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.7с Проект: 1.405.3-7.94;921885-1;0.0;0.0;0.0;0.0;0.0
1108;921886;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;33.44;0.0;33.44;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.9с Проект: 1.405.3-7.94;921886-1;0.0;33.44;0.0;0.0;0.0
1109;921886;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;138.476;138.476;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.9с Проект: 1.405.3-7.94;921886-1;0.0;0.0;0.0;0.0;0.0
1110;921886;1;2020-02-15;00000011277;Уголок 70х70х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;37.428;37.428;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.9с Проект: 1.405.3-7.94;921886-1;0.0;0.0;0.0;0.0;0.0
1111;921886;1;2020-02-15;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;192.284;192.284;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-21.9с Проект: 1.405.3-7.94;921886-1;0.0;0.0;0.0;0.0;0.0
1112;921887;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;11.325;0.0;11.325;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-30.9с Проект: 1.405.3-7.94;921887-1;0.0;11.325;0.0;0.0;0.0
1113;921887;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;50.515;50.515;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-30.9с Проект: 1.405.3-7.94;921887-1;0.0;0.0;0.0;0.0;0.0
1114;921887;1;2020-02-15;00000011277;Уголок 70х70х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;9.357;9.357;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-30.9с Проект: 1.405.3-7.94;921887-1;0.0;0.0;0.0;0.0;0.0
1115;921887;1;2020-02-15;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;68.871;68.871;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-30.9с Проект: 1.405.3-7.94;921887-1;0.0;0.0;0.0;0.0;0.0
1116;921888;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;23.82;0.0;23.82;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.9с Проект: 1.405.3-7.94;921888-1;0.0;23.82;0.0;0.0;0.0
1117;921888;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;96.084;96.084;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.9с Проект: 1.405.3-7.94;921888-1;0.0;0.0;0.0;0.0;0.0
1118;921888;1;2020-02-15;00000011277;Уголок 70х70х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;37.428;37.428;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.9с Проект: 1.405.3-7.94;921888-1;0.0;0.0;0.0;0.0;0.0
1119;921888;1;2020-02-15;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;136.816;136.816;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-15.9с Проект: 1.405.3-7.94;921888-1;0.0;0.0;0.0;0.0;0.0
1120;921889;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;49.005;49.005;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;0.0;0.0;0.0;0.0;0.0
1121;921889;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;203.94;0.0;203.94;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;0.0;203.94;0.0;0.0;0.0
1122;921889;1;2020-02-15;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;233.496;233.496;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;0.0;0.0;0.0;0.0;0.0
1123;921889;1;2020-02-15;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;35.019;35.019;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;0.0;0.0;0.0;0.0;0.0
1124;921889;1;2020-02-15;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;727.038;727.038;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;0.0;0.0;0.0;0.0;0.0
1125;921890;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;10.812;0.0;10.812;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;0.0;10.812;0.0;0.0;0.0
1126;921890;1;2020-02-15;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;25.278;25.278;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;0.0;0.0;0.0;0.0;0.0
1127;921890;1;2020-02-15;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;29.19;29.19;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;0.0;0.0;0.0;0.0;0.0
1128;921890;1;2020-02-15;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;18.318;18.318;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;0.0;0.0;0.0;0.0;0.0
1129;921890;1;2020-02-15;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;163.398;163.398;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;0.0;0.0;0.0;0.0;0.0
1130;921891;1;2020-02-15;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;5.78;0.0;5.78;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;0;0.0;0;Площадка   ПГВ-12.7с Проект: 1.405.3-7.94;921891-1;0.0;5.78;0.0;0.0;0.0
