Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
2797;021537;1;2020-09-07;00000011275;Уголок 70х70х6 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;257.539;257.539;0.0;1.0;0.0;ЭНЕРГОСТРОЙ ЗАО;№472-ЭС/2019р от 28.08.2019, Спецификация №9 от 18.08.2020;2020-09-07 00:00:00;0.0;2020-08-31 00:00:00;Портал ячейковый ПСТ-110Я1С Проект: 3.407.2-162;К производству;Продукция;021537-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2798;021537;1;2020-09-07;00000011278;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;231.716;231.716;0.0;1.0;0.0;ЭНЕРГОСТРОЙ ЗАО;№472-ЭС/2019р от 28.08.2019, Спецификация №9 от 18.08.2020;2020-09-07 00:00:00;0.0;2020-08-31 00:00:00;Портал ячейковый ПСТ-110Я1С Проект: 3.407.2-162;К производству;Продукция;021537-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2799;021537;1;2020-09-07;00000012146;Уголок 63х63х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;355.015;355.015;0.0;1.0;0.0;ЭНЕРГОСТРОЙ ЗАО;№472-ЭС/2019р от 28.08.2019, Спецификация №9 от 18.08.2020;2020-09-07 00:00:00;0.0;2020-08-31 00:00:00;Портал ячейковый ПСТ-110Я1С Проект: 3.407.2-162;К производству;Продукция;021537-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2800;021537;1;2020-09-07;00000015136;Уголок 80х80х6 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;700.478;700.478;0.0;1.0;0.0;ЭНЕРГОСТРОЙ ЗАО;№472-ЭС/2019р от 28.08.2019, Спецификация №9 от 18.08.2020;2020-09-07 00:00:00;0.0;2020-08-31 00:00:00;Портал ячейковый ПСТ-110Я1С Проект: 3.407.2-162;К производству;Продукция;021537-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2801;021537;1;2020-09-07;00000015428;Уголок 35х35х4 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;257.845;257.845;0.0;1.0;0.0;ЭНЕРГОСТРОЙ ЗАО;№472-ЭС/2019р от 28.08.2019, Спецификация №9 от 18.08.2020;2020-09-07 00:00:00;0.0;2020-08-31 00:00:00;Портал ячейковый ПСТ-110Я1С Проект: 3.407.2-162;К производству;Продукция;021537-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2946;021731;1;2020-09-07;00000011267;Лист 16 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;12.456;12.456;0.0;1.0;0.0;ЭНЕРГОСТРОЙ ЗАО;№472-ЭС/2019р от 28.08.2019, Спецификация №счет 440 от 24.08.2020;2020-09-07 00:00:00;0.0;2020-09-06 00:00:00;Дополнительный элемент для ответвления С156 Проект: 3079тм;К производству;Продукция;021731-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
217;02764;3;2020-09-05;00000011827;Лист 10 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;488.82;0.0;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-08 00:00:00;0.0;2020-08-21 00:00:00;Фундамент   ФП1 Проект: 01-893-ТКР;К производству;Продукция;02764-3;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
218;02764;3;2020-09-05;00000011828;Лист 20 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;1959.984;0.0;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-08 00:00:00;0.0;2020-08-21 00:00:00;Фундамент   ФП1 Проект: 01-893-ТКР;К производству;Продукция;02764-3;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
219;02764;3;2020-09-05;00000011829;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;8.304;8.304;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-08 00:00:00;0.0;2020-08-21 00:00:00;Фундамент   ФП1 Проект: 01-893-ТКР;К производству;Продукция;02764-3;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
220;02764;3;2020-09-05;00000011834;Лист 12 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;816.444;816.444;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-08 00:00:00;0.0;2020-08-21 00:00:00;Фундамент   ФП1 Проект: 01-893-ТКР;К производству;Продукция;02764-3;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
221;02764;3;2020-09-05;00000011823;Лист 6 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;36.528;0.0;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-08 00:00:00;0.0;2020-08-21 00:00:00;Фундамент   ФП1 Проект: 01-893-ТКР;К производству;Продукция;02764-3;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
222;02764;3;2020-09-05;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.42;0.0;0.0;0.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-08 00:00:00;0.0;2020-08-21 00:00:00;Фундамент   ФП1 Проект: 01-893-ТКР;К производству;Продукция;02764-3;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
223;02764;3;2020-09-05;00-00003649;Труба 720х10 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-2014;25564.116;25564.116;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-08 00:00:00;0.0;2020-08-21 00:00:00;Фундамент   ФП1 Проект: 01-893-ТКР;К производству;Продукция;02764-3;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2698;021660;1;2020-09-08;00000011267;Лист 16 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;714.212;714.212;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2699;021660;1;2020-09-08;00000011269;Лист 8 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;278.656;278.656;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2700;021660;1;2020-09-08;00000011280;Лист 20 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;623.728;623.728;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2701;021660;1;2020-09-08;00000014979;Лист 6 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;22.144;22.144;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2702;021660;1;2020-09-08;00000015205;Лист 10 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;1024.224;800.0;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2703;021660;1;2020-09-08;00000011275;Уголок 70х70х6 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;7909.256;7909.256;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2704;021660;1;2020-09-08;00000011291;Уголок 110х110х8 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;2020.8;2020.8;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2705;021660;1;2020-09-08;00000012037;Уголок 125х125х8 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;2514.828;2400.0;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2706;021660;1;2020-09-08;00000015135;Уголок 50х50х4 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;720.816;720.816;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2707;021660;1;2020-09-08;00000015136;Уголок 80х80х6 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;465.92;465.92;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2708;021660;1;2020-09-08;00-00000512;Уголок 90х90х7 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;4981.956;4981.956;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №7 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-08-25 00:00:00;Анкерно-угловая опора УС110-3 Проект: 3079тм;К производству;Продукция;021660-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2741;021659;1;2020-09-08;00000011267;Лист 16 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;677.433;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2742;021659;1;2020-09-08;00000013211;Лист 8 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;42.838;0.0;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2743;021659;1;2020-09-08;00000013777;Лист 10 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;1653.454;1653.454;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2744;021659;1;2020-09-08;00000013778;Лист 16 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;677.433;677.433;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2745;021659;1;2020-09-08;00000015205;Лист 10 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;1653.454;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2746;021659;1;2020-09-08;00000015485;Лист 14 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;193.214;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2747;021659;1;2020-09-08;00000016823;Лист 40 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;305.451;305.451;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2748;021659;1;2020-09-08;00000016876;Лист 14 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;193.214;193.214;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2749;021659;1;2020-09-08;00000011275;Уголок 70х70х6 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;362.7;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2750;021659;1;2020-09-08;00000011278;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;365.409;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2751;021659;1;2020-09-08;00000012146;Уголок 63х63х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;924.86;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2752;021659;1;2020-09-08;00000013214;Уголок 125х125х8 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;1835.544;1650.0;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2753;021659;1;2020-09-08;00000013217;Уголок 50х50х5 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;365.409;365.409;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2754;021659;1;2020-09-08;00000013218;Уголок 63х63х5 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;924.86;924.86;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2755;021659;1;2020-09-08;00000013219;Уголок 70х70х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;362.7;362.7;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2756;021659;1;2020-09-08;00000013220;Уголок 90х90х7 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;3284.358;3284.358;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2757;021659;1;2020-09-08;00000013320;Уголок 140х140х9 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;2379.667;2328.0;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2758;021659;1;2020-09-08;00000013903;Уголок 160х160х10 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;1113.514;1036.0;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2759;021659;1;2020-09-08;00000014788;Уголок 80х80х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;2499.254;2499.254;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2760;021659;1;2020-09-08;00000014988;Уголок 200х200х16 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;7322.678;6500.0;0.0;1.0;0.0;СТРОЙИНВЕСТ ПСК ООО;ПСК-СИ 325/19 от 01.10.2019, Спецификация №8 от 12.08.2020;2020-09-08 00:00:00;0.0;2020-09-04 00:00:00;Анкерно-угловая опора У220-2+14 Проект: 3080тм;К производству;Продукция;021659-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
