Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
529;921991;3;2020-02-03;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;9240.088;5885.088;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
531;921991;3;2020-02-03;00000014538;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5454.57;5454.57;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
532;921991;3;2020-02-03;00000014788;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;10243.2;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
533;921991;3;2020-02-03;00000015447;Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1615.416;1615.416;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
528;921991;3;2020-02-03;00000013218;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;27925.084;27925.084;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
527;921991;3;2020-02-03;00000013217;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5699.628;4666.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
526;921991;3;2020-02-03;00000013216;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;2692.624;2277.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
525;921991;3;2020-02-03;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;3012.702;3199.674;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
524;921991;3;2020-02-03;00000013208;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;1793.264;1450.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
523;921991;3;2020-02-03;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.484;0.484;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;921991-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2495;02133;1;2020-02-04;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;33.684;33.684;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02133-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1676;921979;1;2020-02-04;00000013213;Уголок 100х100х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4287.71;4287.71;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2581;02138;1;2020-02-04;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1924.452;1987.921;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1674;921979;1;2020-02-04;00000013778;Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;3695.972;3250.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1673;921979;1;2020-02-04;00000013777;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;271.572;271.572;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1672;921979;1;2020-02-04;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;953.414;953.414;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1667;921979;1;2020-02-04;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.476;0.476;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1670;921979;1;2020-02-04;00000013209;Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;270.256;270.256;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1669;921979;1;2020-02-04;00000013208;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;8607.522;8276.052;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1668;921979;1;2020-02-04;00000013207;Лист 12 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;103.026;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1677;921979;1;2020-02-04;00000013215;Уголок 32х32х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;506.184;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1671;921979;1;2020-02-04;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;302.386;282.051;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1678;921979;1;2020-02-04;00000013217;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;2027.956;2027.956;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1683;921979;1;2020-02-04;00000017825;Уголок 125х125х9 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;6183.548;5605.2;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1680;921979;1;2020-02-04;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;642.474;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1681;921979;1;2020-02-04;00000013220;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;7117.782;7117.782;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1682;921979;1;2020-02-04;00000015447;Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4754.876;4754.876;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2582;02138;1;2020-02-04;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;51.654;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1684;921979;1;2020-02-04;00000013222;Швеллер 12 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;61.936;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
4243;02140;1;2020-02-04;00000012986;Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;63.605;63.605;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-02-03 00:00:00;Комплектная поставка: Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолирова;02140-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2580;02138;1;2020-02-04;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;180.366;191.25;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2579;02138;1;2020-02-04;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;59.13;59.13;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2578;02138;1;2020-02-04;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;47.778;63.636;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2577;02138;1;2020-02-04;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;455.61;426.087;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2576;02138;1;2020-02-04;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;101.052;101.052;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2575;02138;1;2020-02-04;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.132;0.132;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1679;921979;1;2020-02-04;00000013218;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;3183.11;3183.11;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87(1192) от 10.12.2019;2020-02-04 00:00:00;0.0;2020-01-04 00:00:00;"Опора промежуточная 2ПГ35/110-2,35Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Кронштейн ВОЛС КН";921979-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2583;02138;1;2020-02-04;00000015520;Труба 219х8 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;349.68;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2584;02138;1;2020-02-04;00000011268;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;181.71;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2585;02138;1;2020-02-04;00000011284;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;15.876;15.876;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02138-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2621;02141;1;2020-02-04;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.017;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-13 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02141-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2508;02133;1;2020-02-04;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.034;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02133-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2507;02133;1;2020-02-04;00000013009;Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;19.952;19.952;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02133-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2506;02133;1;2020-02-04;00000011285;Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;35.602;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02133-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2505;02133;1;2020-02-04;00000014587;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;134.06;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 (Дополнительное соглашение №1) от 29.01.2020;2020-02-04 00:00:00;0.0;2020-01-31 00:00:00;"Комплектная поставка: Опора анкерная (концевая) А10ГИУ-1 для изолированного провода; Фундамен";02133-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
