Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
282;921713;1;2019-12-17;00000012037;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;4741.068;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
284;921713;1;2019-12-17;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3049.344;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
277;921713;1;2019-12-17;00000011268;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;633.228;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
274;921713;1;2019-12-17;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;211.488;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
276;921713;1;2019-12-17;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;59.52;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
278;921713;1;2019-12-17;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1034.22;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
279;921713;1;2019-12-17;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1148.028;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
280;921713;1;2019-12-17;00000011283;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;4013.064;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
275;921713;1;2019-12-17;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;205.068;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
281;921713;1;2019-12-17;00000012036;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3675.648;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
272;921713;1;2019-12-17;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;487.824;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
271;921713;1;2019-12-17;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.264;0.264;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
283;921713;1;2019-12-17;00000013501;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;54.084;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
273;921713;1;2019-12-17;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1533.696;0.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921713-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2116;92104;1;2019-12-18;00000013215;Уголок 32х32х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;469.424;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2117;92104;1;2019-12-18;00000013217;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;45.123;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2115;92104;1;2019-12-18;00000013214;Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;348.486;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2118;92104;1;2019-12-18;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;390.475;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2114;92104;1;2019-12-18;00000015443;Труба профильная 40х40х3 ГОСТ 30245-94 С345-6 ГОСТ 27772-2015;10.267;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2049;92943;5;2019-12-18;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;6735.924;6736.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2119;92104;1;2019-12-18;00000013220;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;16.413;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2045;92943;5;2019-12-18;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.572;1.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2046;92943;5;2019-12-18;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3560.466;3561.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2047;92943;5;2019-12-18;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;2119.312;2120.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2048;92943;5;2019-12-18;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;10977.304;10978.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2113;92104;1;2019-12-18;00000013077;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;405.202;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2120;92104;1;2019-12-18;00000013984;Уголок 140х140х12 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;121.572;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2124;92104;1;2019-12-18;00000014287;Уголок 110х110х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;661.759;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2122;92104;1;2019-12-18;00000015447;Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;13.501;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2104;92104;1;2019-12-18;00000013207;Лист 12 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;20.648;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
334;921721;1;2019-12-18;00000017548;Труба 720х10 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;8949.39;8950.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Фундамент   ФС.720.1.4600.10. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;921721-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
333;921721;1;2019-12-18;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;689.75;690.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Фундамент   ФС.720.1.4600.10. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;921721-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
332;921721;1;2019-12-18;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1732.78;1733.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Фундамент   ФС.720.1.4600.10. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;921721-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
325;921720;1;2019-12-18;00000017548;Труба 720х10 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;8404.644;8399.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Фундамент   ФС.720.1.3600.10. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;921720-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
324;921720;1;2019-12-18;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;827.7;828.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Фундамент   ФС.720.1.3600.10. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;921720-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
323;921720;1;2019-12-18;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;2079.336;2080.0;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;0;0.0;0;Фундамент   ФС.720.1.3600.10. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;921720-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2121;92104;1;2019-12-18;00000015446;Уголок 35х35х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;23.153;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2105;92104;1;2019-12-18;00000013208;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;422.54;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2107;92104;1;2019-12-18;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;19.024;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2108;92104;1;2019-12-18;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;105.914;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2109;92104;1;2019-12-18;00000013777;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;215.139;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2110;92104;1;2019-12-18;00000013205;Круг 16 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;344.387;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2125;92104;1;2019-12-18;00-00001139;Труба ДУ-Ц- 32х42,3х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;72.706;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2103;92104;1;2019-12-18;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.036;0.036;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2123;92104;1;2019-12-18;00000015448;Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;281.935;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2106;92104;1;2019-12-18;00000013209;Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;204.027;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2050;92943;5;2019-12-18;00000011281;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;6446.31;6447.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2111;92104;1;2019-12-18;00000015440;Круг 20 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;371.502;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215, Спецификация №  4 от 25.12.2018;0;0.0;0;Мачта   осветительная Н=21м Проект: 3.501.2-123, 914.18/1/1-Р4А-15-ЭМ.ОЛ;92104-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2064;921256;1;2019-12-18;00000011292;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 27772-2015;0.0;3669.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  2 (1137) от 01.11.2019;0;0.0;0;Портал ячейковый ПС-35Я4С Проект: 3.407.2-162 с дополнительным молниеотводом ТС-5;921256-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2052;92943;5;2019-12-18;00000011292;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 27772-2015;13211.458;11877.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2053;92943;5;2019-12-18;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;33002.372;33003.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2054;92943;5;2019-12-18;00000015136;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;12105.6;12106.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2055;92943;5;2019-12-18;00000015431;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1909.128;1910.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  1 от 04.08.2019;0;0.0;0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;92943-5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2056;921256;1;2019-12-18;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.088;0.088;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  2 (1137) от 01.11.2019;0;0.0;0;Портал ячейковый ПС-35Я4С Проект: 3.407.2-162 с дополнительным молниеотводом ТС-5;921256-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2057;921256;1;2019-12-18;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;200.856;201.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  2 (1137) от 01.11.2019;0;0.0;0;Портал ячейковый ПС-35Я4С Проект: 3.407.2-162 с дополнительным молниеотводом ТС-5;921256-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2058;921256;1;2019-12-18;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;265.344;202.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  2 (1137) от 01.11.2019;0;0.0;0;Портал ячейковый ПС-35Я4С Проект: 3.407.2-162 с дополнительным молниеотводом ТС-5;921256-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2059;921256;1;2019-12-18;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;18.1;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804, Спецификация №  2 (1137) от 01.11.2019;0;0.0;0;Портал ячейковый ПС-35Я4С Проект: 3.407.2-162 с дополнительным молниеотводом ТС-5;921256-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
