Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
6793;021390;1;2020-10-31;00000013209;Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;529.59;550.21;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6794;021390;1;2020-10-31;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;31.286;27.532;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6795;021390;1;2020-10-31;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;332.436;347.71;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6796;021390;1;2020-10-31;00000013777;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;125.662;128.558;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6797;021390;1;2020-10-31;00000013787;Лист 25 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;342.69;0.0;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3186;021292;2;2020-10-31;00000012037;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;11051.964;10300.0;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3185;021292;2;2020-10-31;00000012036;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;8574.692;8575.56;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6798;021390;1;2020-10-31;00000014516;Лист 5 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;160.182;160.182;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6799;021390;1;2020-10-31;00000015180;Лист 30 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;457.964;0.0;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6800;021390;1;2020-10-31;00000016877;Лист 30 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;457.964;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6801;021390;1;2020-10-31;00000013205;Круг 16 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;23.208;20.888;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6802;021390;1;2020-10-31;00000015439;Круг 10 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;0.386;0.386;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6822;021390;1;2020-10-31;00-00007486;Шайба 10 ГЦ ГОСТ 11371-78;0.03;0.03;0.0;0.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6823;021390;1;2020-10-31;00-00007487;Шплинт 3,2х25.ГЦ ГОСТ 397-79;0.014;0.014;0.0;0.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6815;021390;1;2020-10-31;00000014788;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;366.4;0.0;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6825;021390;1;2020-10-31;00-00011329;Труба 73х8 ГОСТ 8732-78 С345-6 ГОСТ 27772-2015;116.4;116.4;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6824;021390;1;2020-10-31;00-00011163;Круг 42 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;50.756;50.756;0.0;1.0;0.0;АКС ООО;78/09-20 от 30.09.2020, Спецификация №1 от 30.09.2020;2020-10-31 00:00:00;0.0;2020-10-31 00:00:00;Прожекторная мачта   МПУ-24Р-В3 Проект: ОЭМЗ-КР-ТП.ПММ.001;К производству;Продукция;021390-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3183;021292;2;2020-10-31;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1368.108;1200.0;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3184;021292;2;2020-10-31;00000011283;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;7791.112;6178.0;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3182;021292;2;2020-10-31;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1937.852;1655.0;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3188;021292;2;2020-10-31;00-00002762;Табличка 63х80 12Х18Н10Т;0.56;0.56;0.0;0.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3179;021292;2;2020-10-31;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;391.58;416.58;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3176;021292;2;2020-10-31;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1087.884;1087.884;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3177;021292;2;2020-10-31;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3307.332;3314.472;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3178;021292;2;2020-10-31;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;395.108;394.604;0.0;1.0;0.0;ЛЭП-ЭНЕРГОСЕРВИС ООО;51/07-20 от 15.07.2020, Спецификация №1 от 15.07.2020;2020-10-31 00:00:00;0.0;2020-09-30 00:00:00;"Комплектная поставка   : Опора промежуточная ПГ35-1,35 для изолированного провода 150 мм2; П";К производству;Продукция;021292-2;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6887;021894;2;2020-11-01;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;281.022;0.0;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6886;021894;2;2020-11-01;00000013208;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;1701.483;1701.483;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8279;021976;1;2020-11-01;00000010749;Уголок 140х140х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;555.176;555.176;0.0;1.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19 от 17.12.2019, Спецификация №3 от 19.10.2020;2020-11-01 00:00:00;0.0;2020-10-27 00:00:00;Комплект    марок для опоры У110-2, в составе: У272К(1 шт), У285К(1 шт), У224К(1 шт),У270К(1;К производству;Продукция;021976-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8280;021976;1;2020-11-01;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;357.008;0.0;0.0;1.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19 от 17.12.2019, Спецификация №3 от 19.10.2020;2020-11-01 00:00:00;0.0;2020-10-27 00:00:00;Комплект    марок для опоры У110-2, в составе: У272К(1 шт), У285К(1 шт), У224К(1 шт),У270К(1;К производству;Продукция;021976-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8281;021976;1;2020-11-01;00000013220;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;59.126;0.0;0.0;1.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19 от 17.12.2019, Спецификация №3 от 19.10.2020;2020-11-01 00:00:00;0.0;2020-10-27 00:00:00;Комплект    марок для опоры У110-2, в составе: У272К(1 шт), У285К(1 шт), У224К(1 шт),У270К(1;К производству;Продукция;021976-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8282;021976;1;2020-11-01;00000013903;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;256.513;256.513;0.0;1.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19 от 17.12.2019, Спецификация №3 от 19.10.2020;2020-11-01 00:00:00;0.0;2020-10-27 00:00:00;Комплект    марок для опоры У110-2, в составе: У272К(1 шт), У285К(1 шт), У224К(1 шт),У270К(1;К производству;Продукция;021976-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8278;021976;1;2020-11-01;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;9.04;9.04;0.0;1.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19 от 17.12.2019, Спецификация №3 от 19.10.2020;2020-11-01 00:00:00;0.0;2020-10-27 00:00:00;Комплект    марок для опоры У110-2, в составе: У272К(1 шт), У285К(1 шт), У224К(1 шт),У270К(1;К производству;Продукция;021976-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8284;021976;1;2020-11-01;00000015448;Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;35.894;0.0;0.0;1.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19 от 17.12.2019, Спецификация №3 от 19.10.2020;2020-11-01 00:00:00;0.0;2020-10-27 00:00:00;Комплект    марок для опоры У110-2, в составе: У272К(1 шт), У285К(1 шт), У224К(1 шт),У270К(1;К производству;Продукция;021976-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8283;021976;1;2020-11-01;00000014788;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;60.48;0.0;0.0;1.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19 от 17.12.2019, Спецификация №3 от 19.10.2020;2020-11-01 00:00:00;0.0;2020-10-27 00:00:00;Комплект    марок для опоры У110-2, в составе: У272К(1 шт), У285К(1 шт), У224К(1 шт),У270К(1;К производству;Продукция;021976-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6893;021894;2;2020-11-01;00-00002762;Табличка 63х80 12Х18Н10Т;0.42;0.0;0.42;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42
6892;021894;2;2020-11-01;00000015448;Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5807.781;5807.781;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6891;021894;2;2020-11-01;00000014538;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;21264.6;21264.6;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6890;021894;2;2020-11-01;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;16690.527;16690.527;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6889;021894;2;2020-11-01;00000013218;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;25426.422;25426.422;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6888;021894;2;2020-11-01;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;3207.288;3207.288;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №1 (объем января) от 28.10.2020;2020-11-01 00:00:00;0.0;2020-10-09 00:00:00;Промежуточная опора П110-4В Проект: 11520тм;К производству;Продукция;021894-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
